"","brsupport","clock","stemmy","Ntips"
"train_8_-1.fa",64.1707317073171,0.318556472447384,0.406767535709184,44
"train_1001_-1.fa",83.6046511627907,0.318692680169845,0.378507808594263,46
"train_73_-1.fa",67.4042553191489,0.318964845727044,0.424806284582573,50
"train_103_-1.fa",78.5476190476191,0.318988183699816,0.385374480839594,45
"train_918_-1.fa",76.7073170731707,0.319069094165026,0.359823559939085,44
"train_624_-1.fa",65.2857142857143,0.319123385416384,0.363016782243238,45
"train_209_-1.fa",72.3478260869565,0.319210359739192,0.373206405952656,49
"train_273_-1.fa",77.8936170212766,0.319290050950209,0.374035413859652,50
"train_1167_-1.fa",70.475,0.319447171264254,0.341061851858292,43
"train_365_-1.fa",79.7111111111111,0.319495936114294,0.387865572893005,48
"train_1179_-1.fa",62.3928571428571,0.319507629592332,0.366155540379415,31
"train_293_-1.fa",70.6304347826087,0.319909652866142,0.3879849425599,49
"train_1022_-1.fa",63.75,0.320049574373355,0.405016785595006,47
"train_349_-1.fa",74.2978723404255,0.320215800622036,0.418062860249916,50
"train_155_-1.fa",70.9111111111111,0.320357597444989,0.36357131575308,48
"train_816_-1.fa",44.4390243902439,0.320425769581498,0.369632479792574,45
"train_25_-1.fa",78.7727272727273,0.320615745330745,0.371228411195892,47
"train_1331_-1.fa",66.2,0.320851522278973,0.334035049519623,48
"train_510_-1.fa",51.7142857142857,0.321390490164657,0.358832527820281,45
"train_930_-1.fa",73.4545454545455,0.321473511997166,0.395478312760367,47
"train_1070_-1.fa",77.1521739130435,0.32170759928394,0.394384486142159,49
"test_1939_-1.fa",70.6976744186046,0.321989863011169,0.363913690721279,46
"train_275_-1.fa",69.9777777777778,0.322926344443319,0.350645499982121,48
"train_1081_-1.fa",70.5813953488372,0.322956559882543,0.38012618846708,46
"train_1437_-1.fa",61.0697674418605,0.32302287505973,0.379022874103959,46
"train_730_-1.fa",72.5,0.323027098180184,0.378154210275767,47
"dev_1657_-1.fa",73.2558139534884,0.323041312494056,0.37318568479234,46
"dev_1586_-1.fa",73.8809523809524,0.323213746750442,0.333926904815924,45
"train_1449_-1.fa",79.5116279069767,0.323346099151178,0.369988565147401,46
"train_1000_-1.fa",68.6904761904762,0.323420417630643,0.357732265563533,45
"dev_1570_-1.fa",63.7272727272727,0.323458612337203,0.353411441318888,47
"test_1843_-1.fa",77.6363636363636,0.323571195626338,0.395621354454068,47
"train_316_-1.fa",77.0697674418605,0.323594472782177,0.392308160440195,46
"train_307_-1.fa",72,0.323602730559713,0.367608107489211,47
"train_975_-1.fa",73.6428571428571,0.323703655540392,0.394238731087626,45
"train_175_-1.fa",63.4666666666667,0.323758093612686,0.390782570829009,48
"train_1251_-1.fa",69.3333333333333,0.323844507484962,0.368710331361581,45
"train_762_-1.fa",83.4090909090909,0.323857794950382,0.357063136287585,47
"train_505_-1.fa",75.4,0.323949514118602,0.358268055312436,48
"train_558_-1.fa",60.8974358974359,0.324338545950498,0.371174452650854,42
"train_185_-1.fa",79.9512195121951,0.324449068407329,0.382216170021759,44
"train_108_-1.fa",80.2325581395349,0.324544605654524,0.400872196131389,46
"train_1038_-1.fa",69.046511627907,0.324696394197156,0.383347207656722,46
"train_40_-1.fa",78.2222222222222,0.324869422362229,0.391847468284681,48
"train_192_-1.fa",71.5,0.325027102454193,0.411552078823878,49
"train_99_-1.fa",71.1666666666667,0.325112458228912,0.399929765442053,45
"train_1402_-1.fa",49.5909090909091,0.325246073151557,0.380280232717248,47
"train_474_-1.fa",65.2727272727273,0.325486146393486,0.350491738692098,47
"train_1214_-1.fa",70.4883720930233,0.325642964530915,0.369902261185865,46
"train_1378_-1.fa",65.6410256410256,0.325645842805956,0.368062149196371,42
