"","brsupport","clock","stemmy","Ntips"
"test_1749_-1.fa",62.7073170731707,0.314514962223611,0.324151481120722,44
"train_1258_-1.fa",69.5609756097561,0.314518060100895,0.345513901313516,44
"train_284_-1.fa",68.1555555555556,0.314540785021776,0.329643127119883,48
"train_1457_-1.fa",64.974358974359,0.314547672980422,0.309069460784369,42
"test_1833_-1.fa",69.9047619047619,0.314550524877798,0.359960146508198,45
"train_352_-1.fa",68.3404255319149,0.314664877939093,0.310836549543775,50
"train_869_-1.fa",67.6315789473684,0.314675253386919,0.312627021628047,41
"train_820_-1.fa",61.2558139534884,0.314804418273005,0.307426361123705,46
"train_1273_-1.fa",76.9210526315789,0.314806737536839,0.302514020440227,41
"train_566_-1.fa",70.6923076923077,0.314919563053685,0.294216214567563,42
"train_509_-1.fa",72.7619047619048,0.315010628370548,0.301081902630668,45
"train_1477_-1.fa",62.4186046511628,0.315131603999581,0.308993225509958,46
"train_401_-1.fa",68.468085106383,0.315198932166687,0.299680195223864,50
"train_1211_-1.fa",70.5869565217391,0.315204655458396,0.307123927026116,49
"train_1182_-1.fa",58.0857142857143,0.315268856929641,0.302978390860657,38
"test_1958_-1.fa",70.8292682926829,0.315273338585042,0.298211676963017,44
"train_604_-1.fa",74.7441860465116,0.315334149763528,0.324052557247119,46
"train_177_-1.fa",58.7555555555556,0.315344610156587,0.252473790791254,48
"train_1143_-1.fa",70.5641025641026,0.315564905808615,0.326843434234008,42
"train_672_-1.fa",65.9512195121951,0.315617835696198,0.31333210703126,44
"dev_1518_-1.fa",69.0681818181818,0.315675577774994,0.373375836146696,47
"train_88_-1.fa",70.8409090909091,0.315778904247701,0.343542390158271,47
"test_1773_-1.fa",63.8888888888889,0.315890334889742,0.299997291249855,48
"train_42_-1.fa",70.1818181818182,0.316006995647989,0.338140857746058,47
"train_17_-1.fa",70.6279069767442,0.316030449521611,0.323053938886299,46
"train_1366_-1.fa",67.0975609756098,0.316208613626201,0.308965178383708,44
"train_945_-1.fa",73.7692307692308,0.316403860086081,0.307805190711471,42
"test_1672_-1.fa",61.9090909090909,0.316410495278399,0.29828292666468,47
"train_1161_-1.fa",62.6341463414634,0.316520281568869,0.280474051861333,44
"train_1454_-1.fa",74.6590909090909,0.316565788162389,0.291566509234584,47
"train_458_-1.fa",75.4,0.316659441616105,0.341364181176639,48
"train_1016_-1.fa",62.6153846153846,0.316811238863387,0.287965313928165,42
"train_441_-1.fa",64.4042553191489,0.316871839091515,0.262903626099828,50
"train_159_-1.fa",67.25,0.31688270226844,0.305969418598415,47
"dev_1621_-1.fa",63.5227272727273,0.31692740300383,0.287383850952309,47
"train_674_-1.fa",70.3720930232558,0.316947293508836,0.330704196173459,46
"test_1902_-1.fa",65.3414634146341,0.31705733793575,0.280322260261804,44
